code,name,constituency_id,num_voters
F071402,WIOSO M/A PRIM,132,215
F071403,BODOMA M/A PRIM,132,342
F071501,PAMPASO ANGLICAN PRIM,132,321
F071502,PAMPASO M/A JHS,132,280
F071503,BRIBIWOMANG M/A PRIM,132,254
F071601,METH PRIM NO 1 KENSERE,132,463
F071602,METH PRIM NO 2 KENSERE,132,353
F071603,METH PRIM NO 3 KENSERE,132,397
F071701,BOGYAWE M/A JHS,132,233
F071702,BOGYAWE M/A PRIM SCH,132,225
F071703,ESSANKWANTA M/A PRIM,132,323
F071704,BOGYAWE METH PRI NO. 1,132,291
F071705,BOGYAWE METH PRI NO. 2,132,508
F071706,ANKAASE M/A PRIM SCH,132,302
F071707,ANKAASE M/A JHS,132,512
F071801,ADUAM M/A JHS 1,132,296
F071802,ADUAM M/A JHS 2,132,416
F071803,SANFO-ADUAM UNITED PRIM SCH,132,406
F071901,KWAMANG M/A PRIM SCH (A),132,257
F071902,KWAMANG M/A PRIM SCH (B),132,376
F071903,ABESEWA M/A PRIM SCH,132,260
F072001,R/C PRIM SCH KOKOTRO 1,132,435
F072002,R/C PRIM SCH KOKOTRO 2,132,680
F072003,METH CHURCH KOKOTRO,132,545
F072004,NTROAKU M/A PRIM SCH,132,362
F072101,DOTOM M/A JHS,132,497
F072102,EDWENASE METH PRIM SCH,132,360
F072103,EDWENASE M/A JHS,132,403
F072201,ASOKORE METH PRIM SCH,132,720
F072202,GYASIKROM METH PRIM SCH,132,424
F072203,KONIYAW JHS 'A' 1,132,510
F072204,KONIYAW JHS 'A' 2,132,502
F072205,KONIYAW JHS (B) 1,132,480
F072206,KONIYAW JHS (B) 2,132,462
F072301,ABODOM M/A PRIM SCH,132,292
F072302,ABODOM METH PRIM SCH,132,334
F072303,ABODOM METH JHS 1,132,313
F072304,ABODOM METH JHS 11,132,296
F072305,KORTWIA M/A PRIM SCH,132,353
F072306,ABOASO-ODUMASE M/A PRIM SCH,132,307
F072401,DADEASE R/C PRIM SCH,132,286
F072402,ASAKYIRI METH PRIM SCH,132,647
F072403A,AHWIREN METH PRIM SCH,132,449
F072403B,AHWIREN METH PRIM SCH,132,449
F072501,DWOAMIN ST JOSEPH'S PRIM SCH,132,600
F072502,BESEASE ANGLICAN,132,492
F072503,ETWERESO M/A SCH,132,231
F072504,ESIASE M/A PRIM SCH,132,386
F072601,AMOAFUL PRESBY PRIM SCH,132,571
F072602,AMOAFUL M/A JHS,132,553
F072603,ADUMASA M/A PRIM SCH,132,220
F072701,BEKWAI EXPERIMENTAL JHS,132,688
F072702,BEKWAI AHMADIYA PRIM SCH 1,132,604
F072703,BEKWAI AHMADIYA PRIM SCH 2,132,478
F072801,APOSTOLIC CHURCH BEKWAI 1,132,258
F072802,APOSTOLIC CHURCH BEKWAI 2,132,239
F072803,PRESBY CHURCH BEKWAI 1,132,419
F072804,PRESBY CHURCH BEKWAI 2,132,469
F072805,SDA SHS BEKWAI,132,706
F072806,AUDIT SERVICE,132,359
F072901,P T C OFFICES BEKWAI,132,610
F072902,COUNCIL HALL BEKWAI 1,132,319
F072903,COUNCIL HALL BEKWAI 2,132,281
F072904,ANGLICAN PRIM SCH BEKWAI,132,287
F072905,METHODIST PRIM SCH BEKWAI 1,132,477
F072906,METHODIST PRIM SCH BEKWAI 2,132,495
F073001,BEKWAI M/A PRIM SCH 1,132,258
F073002,BEKWAI M/A PRIM SCH 2,132,293
F073003,BEKWAI PRESBY PRIM,132,308
F073004,BEKWAI SSNIT GUEST HSE,132,390
F073005,BEKWAI PENTECOST CHURCH 1,132,608
F073006,BEKWAI PENTECOST CHURCH 2,132,546
F073101,BEKWAI R/C PRIM 'A' SCH 1,132,310
F073102,BEKWAI R/C PRIM 'A' SCH 2,132,309
F073103,BEKWAI R/C PRIM 'B' SCH,132,384
F073104,BEKWAI R/C JHS,132,385
F073105,BEKWAI MUNICIPAL EDU OFFICE 1,132,448
F073106,BEKWAI MUNICIPAL EDU OFFICE 2,132,662
F073201A,KOKYEREKROM DURBAR GROUNDS,132,430
F073201B,KOKYEREKROM DURBAR GROUNDS,132,430
F073202,PIPIDAN SDA PRIM SCH,132,250
F073203,ASEIBU M/A PRIM SCH,132,571
F073204,FAWOMAN M/A SCH,132,439
F073205,BEKWAI CHURCH OF CHRIST,132,509
F073206,AKWABETOSO M/A PRIM SCH,132,143
F073207,NEW FAWOMAN,132,490
F073301,SDA PRIM SCH ADANKRANJA,132,518
F073302,SAWABA FISH POND 1,132,469
F073303,SAWABA FISH POND 2,132,505
F073304,ANGLICAN PRIM SCH ANWIAM,132,274
F073305,AMOAMO M/A JHS,132,571
F073306,AHWIAA M/A SCH,132,659
F073307,SESEKRO M/A PRIM SCH,132,201
F073308,ADANKRANJA M/A KG,132,460
F073309,M/A JHS AMERASE,132,180
F073401,SDA PRIM SCH ASANSO,132,600
F073402,ASANSO M/A JHS,132,571
F073403,SDA PRIM SCH FEYIASE,132,165
F080101,MORONTUO L A PRIM SCH,133,436
F080102,AMPAHA L A PRIM SCH,133,226
F080103,DUNKURA R C PRIM SCH,133,402
F080201,BEPOSO COMMUNITY CENTRE,133,441
F080202,ABOSOMA NEW APOSTOLIC CHURCH,133,290
F080203,AMPENTO L/A J.H.S.,133,595
F080301,DAGYANSO R/C PRIMARY SCHOOL,133,332
F080302,KUSIASE L/A PRIMARY SCHOOL,133,111
F080303,ADUMASA R/C PRIMARY SCHOOL,133,318
F080304,GYAPADU R C PRIM SCH,133,363
F080401,APEWU PRESBY PRIM SCH,133,214
F080402,BANSO L/A PRIMARY SCHOOL,133,236
F080403,DETIESO PRIMARY SCHOOL,133,165
F080404,ESAASE L/A PRIMARY SCHOOL,133,361
F080501,DOMPA R/C PRIMARY SCHOOL,133,605
F080502,TUMIABU L/A PRIMARY SCHOOL,133,265
F080503,DUASE PRESBY PRIMARY SCHOOL,133,575
F080601,ANKAASE METHODIST PRIMARY SCHOOL,133,614
F080602,NKWANTAPONG L/A PRIMARY SCHOOL,133,213
F080701,ADEITO L/A PRIM SCH,133,573
F080702,ATOBIASE L/A PRIM SCH,133,97
F080703,ADAKABUNSO COMMUNITY CENTER,133,92
F080801,YAPESA COMMUNITY HALL,133,381
F080802,NSONAMOA METH PRIM SCH,133,374
F080803,KOKOBEN METHODIST PRIMARY SCHOOL,133,442
F080804,APANTUBUOM R/C PRIMARY SCHOOL,133,321
F080805,BROFOYEDRU L/A PRIMARY SCH,133,375
F080901,ASIWA PRESBY PRIM SCHOOL 1,133,524
F080902,ASIWA PRESBY PRIM SCHOOL 2,133,487
F080903,ASIWA PRESBY J H S,133,595
F080904,BOBIAM COMMUNITY CENTRE,133,463
F081001A,ANYINASE R/C PRIMARY SCHOOL,133,446.5
F081001B,ANYINASE R/C PRIMARY SCHOOL,133,446.5
F081002,DANSO METHODIST PRIMARY SCHOOL 1,133,675
F081003,DANSO METHODIST PRIMARY SCHOOL 2,133,571
F081101,ANYANSO METHODIST PRIM SCHOOL 1,133,696
F081102A,ANYANSO METHODIST PRIM SCHOOL 2,133,419.5
F081102B,ANYANSO METHODIST PRIM SCHOOL 2,133,419.5
F081103,ANURUSO METHODIST  PRIMARY SCHOOL 1,133,510
F081104,ANURUSO METHODIST  PRIMARY SCHOOL 2,133,445
F081105,FREBOYE L/A J.H.S,133,623
F081201,NSUAEM NO.2 L/A J.H.S 1,133,512
F081202,NSUAEM NO.2 L/A J.H.S 2,133,539
F081203,NSUAEM NO 2 L/A METHODIST PRIM SCH,133,491
F081204,TWEAPEASE D/A PRIM SCH,133,154
F081205,MINTI L/A PRIM SCH,133,348
F081301,NSUAEM NO 1 L/A PRIMARY SCH,133,514
F081302,NSUTAM L/A PRIM SCH,133,591
F081303,AHWIASO L/A PRIM SCH,133,296
F081401,KORCHIKROM L/A J.H.S,133,603
F081402,GYEDI KORCHIKROM L/A PRIM.,133,518
F081403,FRESO R/C PRIMARY 1,133,509
F081404,FRESO R/C PRIMARY 2,133,617
F081501,ABOSAMSO L/A J.H.S.,133,623
F081502,ASAMAMA PRESBY PRIMARY SCHOOL,133,421
F081503A,AMORMOSO METHODIST PRIMARY,133,377.5
F081503B,AMORMOSO METHODIST PRIMARY,133,377.5
F081601,TEBESO NO 2 PRESBY PRIMARY SCHOOL,133,710
F081602,TEBESO NO2 PRESBY KG,133,720
F081603,TEBESO NO 1 R/C PRIM SCH 1,133,573
F081604,TEBESO NO 1 R/C PRIM SCH 2,133,613
F081605,SEMDADIESO L/A PRIMARY SCHOOL,133,260
F081606,SUBIRISO PENTECOST CHURCH,133,139
F081701,ANWIASO METH PRIM SCH 1,133,480
F081702,ANWIASO METH PRIM SCH 2,133,463
F081703,BESEASE D/A PRIM SCH,133,217
F081704,DWUMAKYI L/A PRIMARY SCHOOL,133,202
F081705,OHWIMASE L A  PRIM SCH,133,389
F081706,KWAKU MENSAKROM L/A PRIM,133,172
F081801,ANOMAWOBI L A PRIM SCH,133,611
F081802,APPIAKROM L A J HS,133,362
F081803,KWAME NTOW D/A PRIM SCH,133,271
F081901,DAMASCUS L/A PRIMARY SCHOOL,133,254
F081902,YAWBRE L/A PRIMARY SCHOOL,133,193
F081903,KAKRA C M B SHED,133,326
F082001,NSUTA L/A J.H.S,133,741
F082002,MANFI PENTECOST CHURCH,133,213
F082003,HUNTADO C.M.B SHED,133,123
F082004,NYAMEBEKYERE 'A' L/A PRIMARY SCOOL,133,258
F082005,NYAMEBEKYERE 'B' L/A PRIM SCH,133,255
F082006,ALHAJIKROM COMMUNITY CENTRE,133,213
F082101,NSESE L A PRIM SCH,133,452
F082102,SUPOM L A PRIM SCH,133,318
F082103,AFRAMUASE L A PRIM SCH,133,273
F082104,ABOABO CMB SHED,133,252
F090101,AKROFROM PRESBY PRIM.,134,342
F090102,AKROFROM D/A JHS,134,389
F090103,PENTECOST SCH. PENIPA,134,68
F090104,AMPONYA PRESBY PRIM.1,134,272
F090105,AMPONYA PRESBY PRIM. 2,134,191
F090201,DONKOASE D/A PRIM,134,433
F090202,ADUBREM D/A JHS,134,157
F090203,BEGROASE R/C PRIM SCH.,134,254
F090301,ASIKASU METH. PRIM  SCH,134,522
F090302,AKASANIM D/A PRIM,134,342
F090303,HOMASE D/A KG,134,669
F090304,HOMASE D/A JHS,134,669
F090305,ATOBIASE D/A PRIM,134,309
F090401,AFOAKO R/C PRIM SCH.,134,446
F090402,AFOAKO R/C PRIM.KG,134,317
F090403,AFOAKO D/A JHS 'A',134,341
F090404,PATASI METH. PRIM. SCH.,134,514
F090405,PATASI D/A JHS,134,366
F090406,ABOABO D/A PRIM.SCH.,134,366
F090501,PRESBY PRIM APITISU NO.2,134,560
F090502,D/A JHS APITISU NO.2,134,466
F090503,PRESBY PRIM APITISU NO.2,134,259
F090504,CMB SHED APITISU NO.1,134,603
F090601A,R/C PRIM TWEAPEASE 1,134,379.5
F090601B,R/C PRIM TWEAPEASE 1,134,379.5
F090602,R/C PRIM TWEAPEASE 2,134,504
F090603,ABOO D/A PRIM.,134,549
F090604,D/A PRIM. KANKANFRASE,134,184
F090605,D/A PRIM HIAMPENIKA,134,477
F090701,D/A JHS SUHYENSO,134,628
F090702,PRESBY PRIM. SUHYENSO,134,383
F090703,D/A PRIM.NYAMEBEKYERE,134,605
F090704,ADINKRA D/A PRIM.,134,669
F090705,NTOMEM TI AHMADIYA PRIM,134,322
F090706,D/A PRIM. WOROWOROSO,134,360
F090707,GNCC CAMP HOLY PENTECOSTAL CHURCH,134,125
F090801,NUMERESO D/A PRIM SCH.,134,600
F090802,NUMERESO D/A JHS,134,515
F090803,KRONKO D/A PRIM.,134,434
F090804,NYAMEBEKYERE AHMADIYA PRIM,134,448
F090805,D/A PRIM SCH FENASO NO.3,134,422
F090806,D/A PRIM FENASO ? NEW TOWN,134,423
F090901,FAHIAKOBO D/A PRIM.,134,712
F090902,ABRUABUASIN CMB SHED,134,319
F090903,WROMANSO D/A PRIM.,134,353
F091001,BEPOTENTEN D/A JHS,134,499
F091002,KOFI NKA PRIM. SCH.,134,375
F091003,GYAAMAN CMB SHED,134,429
F091004,SUBIMA D/A PRIM,134,144
F091101,OSEIKROM D/A PRIM,134,530
F091102,KWAMETANOKROM CMB SHED,134,194
F091103,DOMIABRA D/A PRIM,134,484
F091201,METH. PRIM. SCH. MILE 14,134,446
F091202,CMB SHED 1 MILE 14,134,279
F091203,OLD CMB  MILE 14,134,205
F091204,ANYEME D/A PRIM.,134,221
F091205,CMB SHED ATIA,134,170
F091301,FAWOMANG D/A JHS,134,629
F091302,ANKARKO D/A PRIM. SCH.,134,425
F091303,MILE 15 D/A PRIM. SCH.,134,492
F091304,ADANSIKROM D/A PRIM.,134,151
F091401,HUU D/A JHS,134,449
F091402,R/C PRIM HUU,134,298
F091403,EDWINASE D/A PRIM.,134,328
F091404,ATABRAKOSO D/A PRIM.,134,494
F091501,HIAYEYA D/A PRIM. SCH,134,467
F091502,ABRASO D/A PRIM.,134,316
F091503,CMB SHED GYAEMETANHUNU,134,324
F091504,FIAMOASO D/A PRIM SCH,134,289
F091601,ODUMTO D/A PRIM. SCH,134,302
F091602,SUDANTOA D/A PRIM.SCH,134,335
F091603,MILE 18 D/A PRIM. SCH,134,387
F091604,ADUNTIA D/A PRIM.,134,403
F091605,ODASO D/A PRIM.,134,174
F091701,HIA D/A PRIM. SCH.,134,706
F091702,HIA D/A JHS,134,556
F091703,SESEASE D/A PRIM.,134,238
F091704,D/A PRIM. SCH. EWIASE,134,237
F091801,D/A JHS MILE 9,134,548
F091802,METH PRIM MILE 9,134,408
F091803,SABE S D A PRIM.,134,234
F091901,D/A PRIM ABOAGYEKROM,134,325
F091902,MMODOWAM D/A PRIM.,134,214
F091903,CMB SHED NANKAWORA,134,258
F091904,AWAWAM CMB SHED,134,151
F092001,FIANKOMA R/C PRIM. SCH.,134,621
F092002,FIANKOMA S D A PRIM.,134,623
F092003,BEHENASE D/A PRIM.,134,280
F092004,OKORASE D/A PRIM.,134,329
F092005,AMPOFOKROM CMB SHED,134,165
F092006,AKUTUASE D/A PRIM.,134,332
F092007,NYINATEASE D/A PRIM.,134,185
F092101,ABUNTUNSO D/A PRIM.,134,565
F092102,KENTE D/A PRIM.,134,301
F092103,DOTOM D/A PRIM.,134,242
F092104,BENEBENE D/A PRIM,134,240
F092201,ABUAKWAA D/A PRIM. 1,134,279
F092202,ABUAKWAA D/A JHS,134,301
F092203,ABUAKWAA D/A PRIM.2,134,195
F092204,ABUAKWAA CATHOLIC CHURCH,134,168
F092205,NTEBENE CATHOLIC CHURCH,134,153
F092206,ASUADEI CMB SHED,134,109
F092207,KOBRO D/A PRIM. SCH.,134,461
F092208,KOBRO D/A JHS,134,263
F092209,MPENKYIRENI CMB SHED.,134,88
F092301,R/C PRIM. ?A? JACOBU,134,530
F092302,R/C PRIM. ?B? JACOBU 1,134,287
F092303,R/C PRIM. ?B? JACOBU 2,134,469
F092304,R/C PRIM. CANTEEN JACOBU,134,136
F092305,JACOBU ASSEMBLIES OF GOD CHURCH,134,466
F092306,DIST. EDUCATION OFFICE JACOBU,134,577
F092307,JACOBU COUNCIL HALL,134,663
F092308,JACOBU DIST ASSEMBLY,134,296
F092401,JACOBU METHODIST PRIM. 1,134,738
F092402,JACOBU METHODIST PRIM. 2,134,233
F092403,S D A PRIM. JACOBU,134,363
F092404A,ABRAFI MANSA PREP. SCH.,134,385
F092404B,ABRAFI MANSA PREP. SCH.,134,385
F092405,ESERESO D/A PRIM.,134,331
F092501,JACOBU EXPERIMENTAL (A) PRIM 1,134,540
F092502,JACOBU EXPERIMENTAL (A) PRIM 2,134,617
F092503,JACOBU EXPERIMENTAL ?B? PRIM.,134,478
F092504,JACOBU EXPERIMENTAL J H S,134,263
F092505,NKODUASE D/A PRIM,134,463
F092601,ADOWA D/A PRIM SCH.,134,216
F092602,DABAN D/A PRIM.,134,253
F092603,KOWIKROM CMB SHED,134,94
F092701,METH PRIM SCH BIRIBIWOMANG,134,491
F092702,D/A JHS BIRIBIWOMANG,134,351
F092703,ODUMASE MARKET SQUARE,134,205
F092704,AKOKWASO D/A PRIM. SCH.,134,243
F092705,HEMAN D/A PRIM.,134,186
F092706,KRODUA D/A PRM.,134,244
F092801A,D/A JHS AKETEKYIESO,134,433.5
F092801B,D/A JHS AKETEKYIESO,134,433.5
F092802,PRESBY KG AMAMOM,134,721
F092803,PRESBY PRIM. ENYANKYIREM,134,551
F100101A,PRESBY B PRI SCH PAKYI NO 2 (1),135,482.5
F100101B,PRESBY B PRI SCH PAKYI NO 2 (1),135,482.5
F100102A,PRESBY B PRI SCH PAKYI NO 2(2),135,408
F100102B,PRESBY B PRI SCH PAKYI NO 2(2),135,408
F100103A,PRESBY B PRI SCH PAKYI NO 2(3),135,376
F100103B,PRESBY B PRI SCH PAKYI NO 2(3),135,376
F100104,D/A JHS PAKYI NO 2(1),135,532
F100105,D/A JHS PAKYI NO 2(2),135,510
F100106,D/A PRI SCH SEMANHYIAKROM,135,594
F100107,PRESBY 'A' PRI SCH PAKYI NO 2(1),135,451
F100108A,PRESBY 'A' PRI SCH PAKYI NO 2(2),135,426
F100108B,PRESBY 'A' PRI SCH PAKYI NO 2(2),135,426
F100109,METH PRIM SCH TWEAPEASE,135,434
F100201A,D/A PRI SCH PAKYI NO 1(1),135,417.5
F100201B,D/A PRI SCH PAKYI NO 1(1),135,417.5
F100202A,D/A PRI SCH PAKYI NO 1 (2),135,403.5
F100202B,D/A PRI SCH PAKYI NO 1 (2),135,403.5
F100203A,D/A JHS PAKYI NO 1 (1),135,477
F100203B,D/A JHS PAKYI NO 1 (1),135,477
F100204A,D/A JHS PAKYI NO 1 (2),135,382.5
F100204B,D/A JHS PAKYI NO 1 (2),135,382.5
F100205,D/A PRI SCH BANKO NO 1,135,196
F100206,C M B SHED CAMP,135,377
F100207,D/A PRIM SCH ABOM,135,372
F100301,D/A PRI SCH ATOBRAKROM,135,516
F100302,D/A PRIM SCH OMANADWAREYE,135,323
F100303,C M B SHED YAWHEMINKROM,135,165
F100304,CATH CHURCH SIABOTARE,135,88
F100401,ANTOAKROM S D A PRI SCH,135,642
F100402,ANTOAKROM D/A PRI SCH,135,485
F100403,ANTOAKROM KG SCH,135,527
F100404,ANTOAKROM AGRIC HALL,135,415
F100501,D/A JHS ABODOM,135,499
F100502,R/C PRIM SCH ABODOM,135,480
F100503,D/A PRIM SCH BROFOYEDRU,135,361
F100504,C M B SHED ADWUMAM,135,421
F100505,D/A PRIM SCH KOBEDA,135,176
F100601,D/A PRIM SCH AKROPONG 1,135,484
F100602,D/A PRIM SCH AKROPONG 2,135,497
F100603,D/A PRIM SCH DOME,135,405
F100604,D/A PRIM SCH KWAKUKROM,135,375
F100605,D/A KG SCH MIAWANI,135,137
F100701,METH PRIM SCH NSIANA,135,718
F100702,D/A PRIM SCH NSIANA,135,643
F100703,METH PRI SCH KENIAGO,135,338
F100704,D/A PRIM SCH MPRANIASE,135,480
F100705,D/A PRIM SCH NANHINI,135,326
F100706,D/A  PRIMARY SCHOOL BENSASO,135,189
F100801,METH PRI SCH ASAREKROM,135,450
F100802,D/A JHS ASAREKROM,135,395
F100803,R/C PRI SCH NYADEYEYA,135,299
F100901,CMB SHED AKROKROSO 1,135,393
F100902A,CMB SHED AKROKROSO 2,135,418
F100902B,CMB SHED AKROKROSO 2,135,418
F100903,D/A PRIM SCH ADUKUNAMA,135,279
F100904,D/A PRIM SCH ABRENSE,135,496
F101001,R/C JHS MOSEASO NO. 1,135,456
F101002,R/C JHS MOSEASO NO. 2,135,686
F101003,R/C JHS MOSEASO,135,443
F101101,R/C PRI SCH HIAKOSE,135,662
F101102,R/C PRI SCH HIAKOSE,135,734
F101103,D/A PRI SCH KORKU,135,405
F101104,R/C JHS ABODIASE,135,703
F101201,METH JHS ESSUOWIN,135,464
F101202,DA PRIM SCH ESSUOWIN,135,494
F101203,DA PRIM SCH ESSUOWIN,135,602
F101204,METH JHS ESSUOWIN,135,328
F101301,D/A JHS 'A' AHWEREWA,135,373
F101302,D/A JHS 'B' AHWEREWA,135,391
F101303,R/C PRIM SCH AHWEREWA,135,336
F101401,JNR SEC SCH MANHYIA,135,678
F101402,METH PRIM SCH ESAASE,135,369
F101403,R/C PRIM SCH ESAASE,135,372
F101404,K G SCH ESAASE,135,340
F101501,C M B SHED ESAASE,135,293
F101502,R/C PRIM SCH ESAASE,135,407
F101503,METH CHURCH ESAASE,135,373
F101504,D/A PRIM SCH ABOABO TETEKASO,135,675
F101505,D/A J H S TETEKASO,135,705
F101601,D/A JHS MPATOAM,135,671
F101602,D/A PRIM SCH MPATOAM,135,560
F101603,D/A PRIM SCH MPATOAM,135,585
F101701,D/A JSS MPATOAM,135,522
F101702,D/A PRIM SCH MPATOAM 1,135,666
F101703,D/A PRIM SCH MPATOAM 2,135,489
F101704A,R/C PRIM SCH TETREM,135,428
F101704B,R/C PRIM SCH TETREM,135,428
F101801,R/C PRIM SCH AKATANIASE,135,535
F101802,R/C PRIM SCH GYENINSO-AKATANIASE 1,135,573
F101803,R/C PRIM SCH GYENINSO-AKATANIASE 2,135,556
F101804,D/A PRIM SCH BONTESO 1,135,726
F101805A,D/A PRIM SCH BONTESO 2,135,395.5
F101805B,D/A PRIM SCH BONTESO 2,135,395.5
F101901,L/A PRIM SCH MANSO-ATWERE 1,135,717
F101902,L/A PRIM SCH MANSO-ATWERE 2,135,598
F101903,L/A PRIM SCH MANSO-ATWERE,135,596
F101904,METH PRIM SCH MANSO ATWERE,135,402
F101905,METH PRIM SCH MANSO ATWERE 1,135,427
F101906,METH PRIM SCH MANSO ATWERE 2,135,551
F102001A,R/C PRIM SCH ASAMAN,135,413
F102001B,R/C PRIM SCH ASAMAN,135,413
F102002,L/A PRIM SCH BROFOYEDRU,135,479
F102003,CATHOLIC CHURCH MANSO ATWERE,135,325
F102101,L/A JSS YAWKROM,135,392
F102102,R/C PRIM SCH YAWKROM,135,646
F102103,R/C CHURCH KWANCHIABO,135,304
F102201,METH JSS MANSO-NKWANTA,135,356
F102202,METH JSS MANSO-NKWANTA,135,324
F102203,METH JSS MANSO-NKWANTA,135,321
F102204,L/A JSS MANSO-NKWANTA,135,241
F102301,L/A JSS MANSO-NKWANTA,135,455
F102302,L/A JSS MANSO-NKWANTA,135,444
F102303,L/A PRIM SCH MANSO-NKANTA,135,327
F102401,L/A PRIM SCH KWAWU,135,226
F102402,L/A PRIM SCH DOMINASE,135,637
F102403,L/A PRIM SCH ESSUBINJA,135,384
F102501,L/A JSS ABORE,135,469
F102502,L/A PRIM SCH ABORE,135,250
F102503,L/A PRIM SCH ABORE,135,299
F102504,L/A PRIM SCH ABORE,135,642
F102601,D/A PRIM SCH ABORE,135,417
F102602,D/A PRIM SCH KYENKYENASE,135,606
F102603,D/A PRIM SCH AKUNTAM,135,346
F102701,D/A JSS ABORE - EBOM 1,135,351
F102702,D/A JSS ABORE - EBOM 2,135,687
F102703,D/A PRIM SCH NKAASU,135,385
F102704,D/A PRIM SCH KROFOFROM,135,623
F102705,PRESBY PRIM SCH SUNTRESO,135,615
F102706,C M B SHED AJAJEKROM,135,217
F110101,METH PRIM SCH MEM,136,652
F110102,METH PRIM SCH MEM,136,425
F110103,D/A PRIM SCH MEM - DOME,136,245
F110201,D/A PRIM SCH NWENESO,136,568
F110202A,D/A PRIM SCH MPATASIE,136,497.5
F110202B,D/A PRIM SCH MPATASIE,136,497.5
F110203,METH PRIM SCH MUANO,136,159
F110301,D/A JSS ODAHO,136,696
F110302,CATH. JHS ODAHO,136,407
F110303A,D/A PRIM SCH ODAHO,136,461
F110303B,D/A PRIM SCH ODAHO,136,461
F110304,CATH PRIM SCH ODAHO,136,727
F110401,METH PRIM SCH ANKAM NO.1,136,371
F110402,D/A PRIM SCH ANKAM,136,495
F110403,METH PRIM SCH ANKAM NO.2,136,203
F110501,R/C PRIM SCH AGROYESUM NO.1,136,526
F110502,R/C PRIM SCH AGROYESUM NO.2,136,332
F110503,R/C JSS AGROYESUM 1,136,168
F110504,R/C JSS AGROYESUM 2,136,374
F110505,CATH CHURCH NKUNTIN,136,257
F110506,CHIEF'S PALACE ALL DAYS,136,155
F110601,D/A PRIM SCH. KENSERE,136,619
F110602A,D/A JSS AYIREBIKROM,136,394.5
F110602B,D/A JSS AYIREBIKROM,136,394.5
F110603,ANG PRIM SCH.DOMI-BEPOSO,136,613
F110701,D/A PRIM SCH.APONAPON,136,588
F110702,D/A PRIM SCH.APONAPON,136,747
F110703,D/A PRIM SCH WAHASO,136,372
F110801A,R/C PRIM SCH MANSO ADUBIA,136,394
F110801B,R/C PRIM SCH MANSO ADUBIA,136,394
F110802,L/A '1' JSS MANSO ADUBIA,136,241
F110803A,L/A PRIM SCH MANSO ADUBIA,136,559
F110803B,L/A PRIM SCH MANSO ADUBIA,136,559
F110804,L/A '2' JSS MANSO - ADUBIA,136,482
F110805,L/A PRIM SCH ASUADE,136,526
F110901,D/A PRIM SCH KUMPESE,136,648
F110902,SDA CHURCH KUMPESE,136,501
F110903A,D/A PRIM AKWASISO,136,380.5
F110903B,D/A PRIM AKWASISO,136,380.5
F110904A,D/A JSS AKWASISO,136,428.5
F110904B,D/A JSS AKWASISO,136,428.5
F110905,D/A PRIM SCH NYANKOMASE,136,667
F111001,D/A JSS AFEDIE,136,565
F111002,R/C PRIM SCH AFEDIE,136,353
F111003,CMB SHED AFEDIE,136,266
F111004,D/A PRIM SCH ODUMASE,136,348
F111005,D/A PRIM SCH MOSIKROM,136,339
F111101,D/A PRIM SCH GYEDUAKO,136,610
F111102,CMD SHED GYEDUAKO,136,354
F111103A,D/A PRIM SCH FAWOTIRIKYE,136,377
F111103B,D/A PRIM SCH FAWOTIRIKYE,136,377
F111104,D/A PRIM SCH ADIMPONSO NO. 1,136,308
F111105,D/A PRIM SCH ADIMPONSO NO 2,136,401
F111201A,R/C CHURCH AFRASO,136,442
F111201B,R/C CHURCH AFRASO,136,442
F111202A,D/A JSS TAKORASI,136,476
F111202B,D/A JSS TAKORASI,136,476
F111203A,CMB SHED TAKORASE,136,418.5
F111203B,CMB SHED TAKORASE,136,418.5
F111204A,R/C PRIM SCH TAKORASI,136,416
F111204B,R/C PRIM SCH TAKORASI,136,416
F111205,R/C PRIM SCH TAKORASI,136,737
F111301A,D/A PRIM DADIASE,136,478.5
F111301B,D/A PRIM DADIASE,136,478.5
F111302,D/A PRIM NKRAN,136,738
F111303,D/A JHS NKRAN,136,690
F111304A,D/A PRIM SCH KONIASE,136,384.5
F111304B,D/A PRIM SCH KONIASE,136,384.5
F111305A,D/A JHS KONIASE,136,378
F111305B,D/A JHS KONIASE,136,378
F111306,D/A PRIM SCH DOMI KWAKYEABO,136,567
F111401A,METH PRIM SCH DATANO NO.1,136,436
F111401B,METH PRIM SCH DATANO NO.1,136,436
F111402A,PENT. CHURCH DATANO,136,524.5
F111402B,PENT. CHURCH DATANO,136,524.5
F111403A,D/A JHS DATANO,136,469
F111403B,D/A JHS DATANO,136,469
F111404A,D/A PRIM DATANO,136,413
F111404B,D/A PRIM DATANO,136,413
F111405A,METH JSS DATANO,136,386.5
F111405B,METH JSS DATANO,136,386.5
F111406A,BESHEDA CHURCH DATANO,136,454.5
F111406B,BESHEDA CHURCH DATANO,136,454.5
F111501A,D/A PRIM SCH WATRESO,136,382.5
F111501B,D/A PRIM SCH WATRESO,136,382.5
F111502,D/A JHS WATRESO,136,493
F111503,CMB SHED WATRESO,136,677
F111504,D/A PRIM SCH WONIPANINADUE,136,249
F111601A,R/C PRIM SCH TONTOKROM,136,399
F111601B,R/C PRIM SCH TONTOKROM,136,399
F111602A,R/C JHS TONTOKROM,136,446.5
F111602B,R/C JHS TONTOKROM,136,446.5
F111603A,D/A JSS TONTOKROM,136,531
F111603B,D/A JSS TONTOKROM,136,531
